,c_ul,c_ur,c_lr,c_ll
p_0_0,"(36, 36)","(400, 36)","(402, 399)","(36, 407)"
p_0_1,"(37, 45)","(403, 37)","(403, 407)","(37, 410)"
p_0_2,"(36, 122)","(402, 119)","(402, 484)","(36, 482)"
p_0_3,"(41, 142)","(407, 144)","(410, 508)","(41, 508)"
p_0_4,"(38, 97)","(407, 97)","(402, 463)","(38, 460)"
p_0_5,"(44, 44)","(408, 47)","(409, 412)","(44, 409)"
p_0_6,"(38, 99)","(403, 102)","(392, 465)","(38, 457)"
p_0_7,"(37, 128)","(391, 136)","(397, 492)","(37, 499)"
p_0_8,"(45, 65)","(405, 58)","(410, 431)","(45, 434)"
p_0_9,"(43, 48)","(408, 45)","(409, 408)","(43, 406)"
p_0_10,"(36, 46)","(402, 48)","(400, 399)","(36, 417)"
p_0_11,"(45, 163)","(409, 145)","(410, 525)","(45, 521)"
p_0_12,"(37, 40)","(402, 44)","(406, 401)","(37, 410)"
p_0_13,"(37, 114)","(406, 105)","(399, 465)","(37, 474)"
p_0_14,"(36, 62)","(398, 53)","(402, 429)","(36, 429)"
p_1_0,"(150, 48)","(515, 48)","(512, 412)","(152, 411)"
p_1_1,"(124, 46)","(484, 47)","(487, 415)","(124, 416)"
p_1_2,"(138, 46)","(501, 45)","(497, 401)","(138, 411)"
p_1_3,"(57, 55)","(416, 45)","(419, 417)","(60, 419)"
p_1_4,"(131, 63)","(490, 61)","(488, 416)","(126, 429)"
p_1_5,"(60, 57)","(422, 44)","(426, 415)","(61, 422)"
p_1_6,"(118, 65)","(483, 58)","(492, 427)","(107, 428)"
p_1_7,"(103, 123)","(488, 122)","(476, 484)","(109, 479)"
p_1_8,"(36, 119)","(403, 124)","(403, 490)","(41, 492)"
p_1_9,"(54, 146)","(416, 144)","(414, 504)","(55, 509)"
p_1_10,"(161, 118)","(520, 113)","(525, 483)","(159, 469)"
p_1_11,"(144, 144)","(510, 158)","(516, 522)","(145, 524)"
p_1_12,"(109, 121)","(480, 119)","(474, 483)","(113, 478)"
p_1_13,"(143, 139)","(504, 144)","(501, 504)","(136, 499)"
p_1_14,"(171, 149)","(536, 154)","(539, 525)","(175, 525)"
p_2_0,"(108, 43)","(467, 43)","(477, 409)","(105, 407)"
p_2_1,"(129, 45)","(501, 47)","(496, 404)","(132, 413)"
p_2_2,"(131, 68)","(495, 59)","(497, 434)","(127, 424)"
p_2_3,"(159, 114)","(529, 124)","(529, 481)","(162, 486)"
p_2_4,"(65, 123)","(432, 118)","(422, 481)","(63, 478)"
p_2_5,"(118, 111)","(477, 114)","(483, 488)","(122, 482)"
p_2_6,"(137, 56)","(498, 62)","(498, 427)","(146, 425)"
p_2_7,"(54, 46)","(406, 48)","(407, 403)","(42, 408)"
p_2_8,"(145, 51)","(510, 46)","(510, 412)","(145, 417)"
p_2_9,"(152, 152)","(517, 147)","(521, 517)","(150, 512)"
p_2_10,"(43, 51)","(414, 56)","(407, 419)","(48, 421)"
p_2_11,"(62, 111)","(421, 109)","(425, 471)","(68, 475)"
p_2_12,"(159, 51)","(516, 47)","(518, 422)","(153, 415)"
p_2_13,"(137, 137)","(502, 144)","(498, 499)","(134, 497)"
p_2_14,"(43, 57)","(407, 59)","(406, 428)","(46, 428)"
p_3_0,"(121, 45)","(491, 45)","(493, 412)","(131, 411)"
p_3_1,"(125, 143)","(487, 144)","(487, 509)","(120, 500)"
p_3_2,"(113, 96)","(480, 105)","(480, 460)","(115, 471)"
p_3_3,"(139, 62)","(504, 51)","(502, 420)","(139, 419)"
p_3_4,"(65, 101)","(428, 102)","(422, 470)","(55, 464)"
p_3_5,"(48, 55)","(415, 61)","(421, 425)","(54, 429)"
p_3_6,"(112, 67)","(479, 63)","(486, 423)","(112, 432)"
p_3_7,"(121, 71)","(495, 62)","(481, 438)","(122, 426)"
p_3_8,"(138, 112)","(497, 124)","(501, 483)","(138, 478)"
p_3_9,"(45, 54)","(408, 59)","(408, 424)","(49, 424)"
p_3_10,"(65, 48)","(424, 48)","(437, 414)","(58, 411)"
p_3_11,"(38, 129)","(417, 132)","(408, 496)","(42, 491)"
p_3_12,"(126, 53)","(492, 58)","(489, 418)","(128, 428)"
p_3_13,"(58, 141)","(419, 131)","(430, 491)","(54, 496)"
p_3_14,"(54, 103)","(430, 98)","(420, 472)","(53, 472)"
p_4_0,"(121, 45)","(488, 45)","(491, 412)","(123, 412)"
p_4_1,"(36, 36)","(404, 36)","(401, 394)","(36, 401)"
p_4_2,"(147, 53)","(512, 46)","(514, 405)","(147, 408)"
p_4_3,"(57, 137)","(424, 134)","(421, 504)","(55, 506)"
p_4_4,"(154, 66)","(520, 64)","(520, 431)","(148, 434)"
p_4_5,"(46, 67)","(418, 64)","(409, 434)","(52, 431)"
p_4_6,"(37, 50)","(394, 53)","(403, 419)","(44, 410)"
p_4_7,"(64, 132)","(423, 141)","(423, 506)","(50, 508)"
p_4_8,"(37, 116)","(410, 114)","(409, 473)","(41, 475)"
p_4_9,"(41, 128)","(409, 126)","(410, 487)","(41, 493)"
p_4_10,"(37, 44)","(406, 38)","(405, 411)","(50, 410)"
p_4_11,"(134, 56)","(489, 57)","(495, 413)","(125, 420)"
p_4_12,"(40, 142)","(410, 135)","(404, 507)","(37, 502)"
p_4_13,"(37, 39)","(404, 44)","(403, 410)","(48, 399)"
p_4_14,"(73, 105)","(428, 116)","(423, 479)","(63, 479)"
p_5_0,"(122, 51)","(482, 51)","(484, 417)","(125, 418)"
p_5_1,"(132, 123)","(491, 122)","(498, 480)","(129, 481)"
p_5_2,"(149, 66)","(518, 65)","(509, 438)","(151, 425)"
p_5_3,"(62, 47)","(420, 60)","(426, 424)","(59, 417)"
p_5_4,"(150, 147)","(517, 154)","(514, 516)","(150, 514)"
p_5_5,"(47, 97)","(411, 99)","(409, 468)","(38, 467)"
p_5_6,"(117, 62)","(488, 63)","(488, 426)","(126, 428)"
p_5_7,"(44, 46)","(406, 44)","(412, 412)","(44, 411)"
p_5_8,"(117, 44)","(485, 45)","(484, 397)","(116, 403)"
p_5_9,"(113, 68)","(481, 62)","(479, 431)","(114, 429)"
p_5_10,"(170, 69)","(535, 71)","(538, 435)","(169, 442)"
p_5_11,"(37, 49)","(406, 42)","(404, 410)","(43, 405)"
p_5_12,"(129, 46)","(490, 51)","(490, 418)","(123, 418)"
p_5_13,"(133, 136)","(500, 136)","(500, 504)","(132, 502)"
p_5_14,"(51, 125)","(419, 127)","(414, 488)","(46, 488)"
p_6_0,"(47, 45)","(411, 45)","(417, 406)","(49, 411)"
p_6_1,"(36, 41)","(404, 36)","(404, 403)","(43, 399)"
p_6_2,"(72, 56)","(433, 60)","(434, 423)","(63, 429)"
p_6_3,"(37, 115)","(408, 109)","(405, 479)","(43, 479)"
p_6_4,"(48, 37)","(410, 37)","(403, 395)","(45, 399)"
p_6_5,"(120, 102)","(478, 98)","(484, 468)","(118, 471)"
p_6_6,"(48, 109)","(414, 106)","(418, 459)","(48, 472)"
p_6_7,"(57, 57)","(427, 44)","(425, 419)","(63, 425)"
p_6_8,"(143, 126)","(505, 120)","(503, 486)","(142, 478)"
p_6_9,"(147, 134)","(508, 142)","(501, 518)","(145, 503)"
p_6_10,"(43, 44)","(399, 59)","(405, 409)","(46, 408)"
p_6_11,"(118, 50)","(477, 51)","(478, 418)","(116, 418)"
p_6_12,"(112, 142)","(474, 142)","(478, 509)","(112, 509)"
p_6_13,"(130, 154)","(496, 154)","(491, 518)","(130, 522)"
p_6_14,"(49, 118)","(410, 114)","(411, 479)","(44, 479)"
p_7_0,"(37, 37)","(408, 37)","(404, 394)","(43, 398)"
p_7_1,"(112, 140)","(473, 136)","(476, 515)","(112, 507)"
p_7_2,"(36, 37)","(400, 45)","(399, 409)","(37, 400)"
p_7_3,"(156, 145)","(518, 154)","(517, 514)","(153, 515)"
p_7_4,"(130, 135)","(494, 134)","(496, 493)","(123, 493)"
p_7_5,"(133, 55)","(506, 55)","(504, 423)","(139, 425)"
p_7_6,"(106, 47)","(471, 45)","(472, 411)","(110, 400)"
p_7_7,"(126, 144)","(488, 155)","(486, 521)","(124, 519)"
p_7_8,"(130, 47)","(492, 49)","(498, 413)","(128, 413)"
p_7_9,"(146, 119)","(516, 119)","(515, 485)","(139, 495)"
p_7_10,"(43, 150)","(419, 140)","(420, 503)","(49, 500)"
p_7_11,"(147, 47)","(518, 50)","(514, 418)","(148, 414)"
p_7_12,"(112, 149)","(478, 153)","(469, 511)","(116, 516)"
p_7_13,"(122, 67)","(475, 62)","(488, 436)","(117, 431)"
p_7_14,"(105, 49)","(476, 54)","(471, 414)","(106, 414)"
p_8_0,"(158, 54)","(521, 54)","(516, 421)","(154, 411)"
p_8_1,"(111, 52)","(473, 62)","(483, 425)","(114, 431)"
p_8_2,"(153, 156)","(522, 150)","(520, 517)","(152, 520)"
p_8_3,"(49, 128)","(417, 125)","(419, 492)","(48, 488)"
p_8_4,"(106, 64)","(477, 68)","(460, 432)","(108, 423)"
p_8_5,"(140, 53)","(492, 62)","(498, 429)","(138, 421)"
p_8_6,"(89, 137)","(449, 145)","(455, 499)","(90, 503)"
p_8_7,"(45, 64)","(410, 60)","(407, 424)","(43, 430)"
p_8_8,"(104, 68)","(468, 62)","(466, 430)","(110, 432)"
p_8_9,"(131, 135)","(487, 133)","(495, 500)","(130, 501)"
p_8_10,"(138, 69)","(503, 68)","(496, 431)","(139, 432)"
p_8_11,"(145, 52)","(502, 51)","(506, 411)","(141, 420)"
p_8_12,"(140, 61)","(505, 52)","(505, 423)","(131, 419)"
p_8_13,"(40, 122)","(414, 126)","(415, 496)","(53, 496)"
p_8_14,"(126, 126)","(488, 126)","(482, 486)","(121, 486)"
p_9_0,"(42, 37)","(407, 37)","(407, 396)","(37, 404)"
p_9_1,"(37, 64)","(407, 56)","(407, 430)","(47, 427)"
p_9_2,"(42, 119)","(402, 122)","(402, 485)","(40, 486)"
p_9_3,"(103, 50)","(465, 49)","(465, 414)","(105, 417)"
p_9_4,"(55, 40)","(415, 37)","(415, 404)","(38, 404)"
p_9_5,"(37, 37)","(414, 37)","(414, 406)","(43, 404)"
p_9_6,"(129, 136)","(500, 138)","(500, 492)","(135, 490)"
p_9_7,"(55, 109)","(420, 111)","(420, 472)","(52, 473)"
p_9_8,"(107, 121)","(475, 120)","(475, 485)","(105, 489)"
p_9_9,"(56, 139)","(426, 135)","(426, 511)","(64, 506)"
p_9_10,"(43, 119)","(405, 124)","(405, 481)","(36, 482)"
p_9_11,"(129, 62)","(498, 61)","(498, 426)","(133, 422)"
p_9_12,"(49, 37)","(414, 41)","(414, 408)","(49, 408)"
p_9_13,"(122, 58)","(487, 58)","(487, 421)","(123, 428)"
p_9_14,"(43, 134)","(407, 127)","(407, 494)","(37, 494)"
